order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
8468,2,48,Thali,2025-05-13,11:27:00,Pending,991.11
8469,34,53,Salad,2024-11-15,17:18:00,Cancelled,753.28
8470,15,63,Roll,2024-12-31,11:23:00,Pending,794.51
8471,17,30,Burger,2025-05-17,16:37:00,Delivered,1067.4
8472,16,50,Thali,2025-02-12,15:52:00,Delivered,1269.03
8473,4,11,Salad,2024-10-07,20:37:00,Delivered,235.51
8474,28,15,Pizza,2024-10-24,14:46:00,Cancelled,1484.8
8475,26,48,Pizza,2025-07-03,15:14:00,Confirmed,238.21
8476,33,66,Roll,2025-01-15,17:52:00,Cancelled,1004.91
8477,7,42,Burger,2025-06-16,21:08:00,Cancelled,948.68
8478,21,42,Biryani,2024-10-15,21:35:00,Cancelled,1126.08
8479,12,58,Pasta,2025-01-23,17:26:00,Delivered,1353.8
8480,27,36,Salad,2025-04-26,15:14:00,Confirmed,429.92
8481,32,18,Pizza,2025-01-13,21:26:00,Cancelled,1095.94
8482,19,40,Thali,2024-09-08,20:16:00,Cancelled,1170.64
8483,18,16,Pasta,2024-11-14,10:34:00,Pending,332.74
8484,8,36,Burger,2025-03-30,11:04:00,Pending,1468.49
8485,21,19,Biryani,2025-03-04,13:41:00,Cancelled,1465.64
8486,13,18,Salad,2025-08-13,21:27:00,Cancelled,781.37
8487,11,70,Roll,2025-03-21,10:09:00,Cancelled,472.33
8488,14,68,Biryani,2024-12-26,21:26:00,Pending,1355.68
8489,1,5,Salad,2024-10-12,14:09:00,Cancelled,1183.19
8490,17,46,Burger,2024-11-01,17:51:00,Delivered,445.37
8491,17,9,Pasta,2025-06-10,17:26:00,Delivered,1200.54
8492,2,46,Salad,2025-05-18,21:54:00,Confirmed,983.32
8493,17,50,Burger,2025-03-18,13:13:00,Confirmed,926.62
8494,35,36,Salad,2025-03-25,10:20:00,Confirmed,569.59
8495,23,62,Pizza,2024-10-27,21:18:00,Confirmed,697.42
8496,17,6,Soup,2024-09-24,13:33:00,Confirmed,792.06
8497,12,9,Thali,2025-03-27,15:28:00,Confirmed,940.85
8498,15,7,Noodles,2024-11-05,18:27:00,Confirmed,692.11
8499,15,27,Salad,2025-05-15,22:51:00,Confirmed,810.59
8500,2,59,Biryani,2025-06-04,22:52:00,Confirmed,1343.61
8501,1,39,Soup,2025-06-09,18:54:00,Confirmed,682.4
8502,18,26,Pizza,2025-07-28,13:05:00,Cancelled,1283.86
8503,35,21,Soup,2025-08-08,12:52:00,Confirmed,467.84
8504,14,14,Pasta,2025-03-06,12:35:00,Confirmed,1094.88
8505,11,68,Salad,2024-11-08,14:25:00,Pending,1065.19
8506,10,61,Noodles,2025-04-24,12:45:00,Delivered,446.12
8507,10,32,Thali,2025-01-20,20:39:00,Delivered,535.24
8508,9,30,Thali,2025-01-30,12:25:00,Delivered,1186.25
8509,13,42,Sandwich,2025-05-13,19:55:00,Confirmed,558.48
8510,21,59,Salad,2025-06-24,17:14:00,Delivered,623.89
8511,32,60,Sandwich,2024-09-27,14:28:00,Cancelled,284.59
8512,34,31,Burger,2024-12-18,12:19:00,Cancelled,1027.29
8513,22,37,Pasta,2025-03-13,17:27:00,Cancelled,263.97
8514,9,5,Roll,2025-06-24,19:45:00,Confirmed,1037.74
8515,29,15,Burger,2025-03-11,19:55:00,Pending,1383.08
8516,29,30,Biryani,2025-02-20,18:09:00,Pending,804.48
8517,2,43,Thali,2025-05-06,12:02:00,Cancelled,489.03
8518,15,11,Thali,2024-11-07,10:52:00,Pending,909.79
8519,12,12,Soup,2024-10-18,15:37:00,Pending,238.76
8520,7,55,Noodles,2025-05-04,18:57:00,Confirmed,374.47
8521,29,38,Pizza,2025-01-04,13:35:00,Delivered,1126.21
8522,19,68,Noodles,2025-07-09,17:13:00,Confirmed,487.72
8523,31,27,Noodles,2025-02-18,10:41:00,Pending,593.42
8524,13,42,Pasta,2024-12-04,16:02:00,Delivered,560.13
8525,7,60,Roll,2025-02-07,17:45:00,Pending,833.06
8526,34,29,Soup,2025-07-07,17:46:00,Delivered,1388.17
8527,33,42,Roll,2025-05-24,22:19:00,Delivered,682.13
8528,17,44,Biryani,2024-11-10,12:55:00,Cancelled,972.35
8529,3,34,Sandwich,2024-10-06,14:22:00,Pending,656.47
8530,30,30,Biryani,2024-12-08,17:20:00,Confirmed,1365.93
8531,15,22,Pasta,2024-10-04,16:33:00,Cancelled,406.28
8532,19,33,Pasta,2025-02-26,13:27:00,Cancelled,996.34
8533,13,53,Soup,2025-07-21,10:34:00,Delivered,949.05
8534,13,30,Sandwich,2025-03-29,10:14:00,Delivered,1417.62
8535,33,29,Soup,2025-04-22,12:53:00,Confirmed,1410.28
8536,22,62,Soup,2024-09-04,10:58:00,Confirmed,193.7
8537,29,7,Soup,2024-12-31,11:06:00,Delivered,889.06
8538,3,25,Sandwich,2025-06-04,21:56:00,Pending,1130.16
8539,8,23,Thali,2025-07-20,13:03:00,Pending,516.04
8540,6,50,Noodles,2025-05-23,13:10:00,Pending,1195.12
8541,31,68,Roll,2025-04-19,17:12:00,Pending,287.04
8542,4,53,Salad,2025-07-05,22:35:00,Delivered,1186.88
8543,19,34,Pizza,2025-06-26,16:18:00,Pending,623.57
8544,12,4,Salad,2025-03-12,11:36:00,Pending,951.98
8545,1,6,Thali,2025-06-07,19:33:00,Pending,748.87
8546,10,14,Thali,2025-01-27,15:47:00,Confirmed,180.67
8547,6,7,Soup,2025-04-08,15:51:00,Cancelled,1124.65
8548,5,12,Sandwich,2025-04-05,16:35:00,Cancelled,1101.67
8549,15,70,Salad,2024-11-16,12:18:00,Pending,1119.92
8550,13,40,Burger,2025-02-27,10:57:00,Cancelled,674.12
8551,27,47,Biryani,2024-12-08,16:20:00,Delivered,206.1
8552,2,61,Noodles,2025-04-03,14:29:00,Cancelled,1466.08
8553,19,25,Pasta,2025-06-01,12:18:00,Cancelled,1179.6
8554,22,34,Noodles,2025-04-02,20:58:00,Confirmed,690.79
8555,16,51,Soup,2025-05-31,20:32:00,Delivered,512.89
8556,20,10,Pizza,2024-09-11,16:06:00,Pending,858.6
8557,17,64,Sandwich,2024-11-26,20:09:00,Confirmed,1226.55
8558,23,33,Burger,2024-10-08,18:22:00,Cancelled,1396.23
8559,12,3,Biryani,2025-02-27,12:26:00,Cancelled,811.34
8560,30,65,Pasta,2025-06-30,18:15:00,Delivered,1149.22
8561,4,39,Roll,2025-07-19,19:46:00,Cancelled,701.94
8562,15,12,Salad,2025-06-10,14:04:00,Cancelled,844.62
8563,33,60,Pasta,2024-11-23,21:57:00,Pending,850.1
8564,22,22,Pizza,2024-11-02,18:04:00,Delivered,1257.14
8565,32,27,Noodles,2024-12-29,10:54:00,Cancelled,366.73
8566,15,49,Noodles,2025-03-01,12:56:00,Pending,397.18
8567,27,62,Roll,2024-10-25,15:11:00,Confirmed,1133.1
8568,4,68,Salad,2024-10-04,17:41:00,Delivered,1333.97
8569,34,26,Burger,2024-10-14,19:59:00,Delivered,848.04
8570,22,65,Biryani,2024-09-29,19:12:00,Cancelled,672.01
8571,34,20,Soup,2024-08-27,12:53:00,Pending,1499.13
8572,18,68,Salad,2025-03-22,22:41:00,Confirmed,229.22
8573,20,3,Noodles,2025-08-15,20:25:00,Cancelled,514.3
8574,22,13,Salad,2024-09-16,19:44:00,Confirmed,1021.01
8575,5,44,Biryani,2024-11-03,10:32:00,Cancelled,795.58
8576,22,24,Roll,2024-09-09,16:34:00,Pending,179.76
8577,24,43,Sandwich,2024-10-09,20:47:00,Pending,320.88
8578,4,36,Noodles,2024-10-01,17:00:00,Confirmed,777.06
8579,32,15,Salad,2025-08-20,22:11:00,Delivered,950.86
8580,21,60,Sandwich,2025-01-28,19:41:00,Cancelled,992.77
8581,12,4,Soup,2024-10-18,19:27:00,Cancelled,596.41
8582,21,28,Burger,2024-12-12,13:18:00,Pending,784.23
8583,27,58,Thali,2024-12-25,20:31:00,Pending,448.8
8584,6,27,Salad,2025-01-09,12:26:00,Delivered,787.31
8585,11,54,Salad,2025-03-09,15:01:00,Confirmed,794.77
8586,3,5,Burger,2025-04-27,21:41:00,Confirmed,1103.54
8587,2,1,Pizza,2024-12-16,10:31:00,Cancelled,151.74
8588,8,43,Biryani,2025-02-25,18:06:00,Delivered,289.84
8589,28,37,Pasta,2024-09-04,12:54:00,Pending,1121.02
8590,35,12,Thali,2025-01-12,11:09:00,Confirmed,1211.11
8591,13,57,Soup,2025-07-16,13:28:00,Cancelled,1307.71
8592,32,18,Thali,2025-08-13,10:07:00,Delivered,306.93
8593,7,47,Biryani,2025-04-28,22:53:00,Pending,1008.03
8594,3,6,Thali,2025-04-10,14:15:00,Confirmed,1166.93
8595,13,33,Salad,2025-04-13,22:08:00,Delivered,866.94
8596,2,65,Salad,2024-09-06,18:05:00,Delivered,1086.89
8597,3,15,Pasta,2024-09-18,18:35:00,Cancelled,556.91
8598,6,41,Thali,2025-03-03,21:14:00,Delivered,373.97
8599,25,56,Pasta,2025-03-09,21:52:00,Delivered,222.76
8600,6,13,Biryani,2025-02-18,20:55:00,Cancelled,1304.15
8601,34,6,Salad,2025-06-28,16:27:00,Delivered,285.91
8602,13,22,Soup,2025-08-19,20:05:00,Cancelled,935.08
8603,29,15,Noodles,2025-06-29,13:44:00,Pending,1086.91
8604,35,50,Burger,2024-11-15,20:37:00,Confirmed,785.27
8605,16,61,Pasta,2024-09-02,11:38:00,Confirmed,1383.62
8606,14,1,Roll,2024-12-13,10:48:00,Pending,1394.29
8607,27,12,Thali,2025-04-30,11:09:00,Confirmed,1283.69
8608,23,63,Sandwich,2025-05-30,21:21:00,Cancelled,676.79
8609,20,16,Biryani,2025-08-17,21:30:00,Cancelled,846.08
8610,3,46,Pasta,2025-07-06,21:48:00,Pending,1052.66
8611,8,54,Noodles,2024-12-27,18:17:00,Confirmed,793.56
8612,14,15,Pasta,2025-07-24,22:17:00,Confirmed,901.88
8613,5,13,Pasta,2024-11-11,17:50:00,Delivered,178.47
8614,12,2,Pizza,2025-05-12,12:41:00,Delivered,1476.71
8615,24,15,Sandwich,2025-07-25,16:26:00,Cancelled,799.22
8616,14,8,Burger,2025-07-05,13:09:00,Delivered,284.1
8617,35,49,Salad,2024-08-29,13:00:00,Cancelled,439.29
8618,13,63,Pizza,2024-09-24,13:03:00,Cancelled,1468.8
8619,7,37,Roll,2024-11-17,18:58:00,Cancelled,1261.69
8620,33,45,Burger,2024-10-18,14:36:00,Cancelled,762.16
8621,9,52,Soup,2024-09-02,15:13:00,Pending,801.7
8622,2,21,Pizza,2025-01-23,12:45:00,Confirmed,575.53
8623,30,28,Thali,2025-05-25,18:23:00,Delivered,749.84
8624,10,44,Burger,2025-07-18,17:23:00,Cancelled,1455.74
8625,28,27,Noodles,2024-09-26,21:23:00,Confirmed,733.27
8626,28,67,Burger,2024-11-16,17:17:00,Pending,635.36
8627,9,42,Sandwich,2025-08-05,21:27:00,Pending,1325.15
8628,12,3,Pizza,2024-10-13,11:00:00,Cancelled,514.49
8629,8,42,Thali,2025-05-28,19:16:00,Pending,1101.46
8630,27,19,Sandwich,2024-10-15,14:08:00,Cancelled,163.25
8631,31,45,Roll,2025-05-20,19:13:00,Pending,1328.17
8632,17,66,Salad,2024-12-05,14:13:00,Pending,451.01
8633,17,54,Sandwich,2024-12-07,17:50:00,Confirmed,245.25
8634,2,70,Pizza,2025-06-15,21:25:00,Confirmed,679.95
8635,6,47,Pizza,2025-08-14,22:22:00,Pending,219.75
8636,28,13,Roll,2025-02-04,15:38:00,Confirmed,1200.15
8637,5,58,Sandwich,2025-05-19,18:43:00,Confirmed,829.85
8638,26,21,Pasta,2025-01-02,14:14:00,Delivered,1488.62
8639,22,37,Sandwich,2025-05-11,12:42:00,Confirmed,522.2
8640,27,3,Sandwich,2025-05-25,20:14:00,Delivered,832.52
8641,33,19,Roll,2025-03-22,10:45:00,Delivered,1173.75
8642,28,46,Noodles,2025-08-02,13:58:00,Cancelled,946.25
8643,34,41,Salad,2024-09-09,20:21:00,Cancelled,1255.46
8644,24,17,Biryani,2024-10-02,14:57:00,Pending,1169.9
8645,31,46,Pasta,2024-11-26,18:25:00,Delivered,1446.01
8646,31,55,Salad,2024-12-29,13:12:00,Delivered,1270.35
8647,30,19,Salad,2024-11-26,16:10:00,Confirmed,1122.6
8648,1,34,Noodles,2024-12-01,21:13:00,Cancelled,826.77
8649,3,70,Noodles,2025-08-19,17:07:00,Cancelled,1065.29
8650,16,36,Pizza,2025-08-19,16:17:00,Confirmed,378.76
8651,18,32,Biryani,2025-03-20,11:39:00,Pending,902.91
8652,4,34,Biryani,2024-10-26,15:52:00,Delivered,214.92
8653,33,3,Noodles,2025-01-29,14:48:00,Pending,170.51
8654,9,9,Thali,2025-05-22,21:09:00,Confirmed,493.94
8655,21,33,Burger,2025-01-22,15:40:00,Delivered,858.13
8656,9,20,Burger,2024-12-09,14:01:00,Delivered,541.74
8657,9,5,Pasta,2024-11-30,13:28:00,Cancelled,1202.33
8658,24,37,Salad,2024-11-13,17:41:00,Cancelled,1064.81
8659,13,42,Pasta,2025-02-15,13:07:00,Pending,542.16
8660,23,34,Salad,2025-06-07,19:40:00,Confirmed,1051.71
8661,35,19,Sandwich,2025-05-30,19:43:00,Pending,251.41
8662,34,20,Pasta,2025-04-27,21:18:00,Cancelled,654.63
8663,10,7,Biryani,2025-05-26,21:13:00,Confirmed,1261.3
8664,12,51,Noodles,2025-06-29,16:00:00,Pending,938.28
8665,21,14,Soup,2024-09-15,19:04:00,Delivered,402.68
8666,18,4,Salad,2025-05-08,13:14:00,Cancelled,605.08
8667,11,45,Burger,2025-02-10,17:26:00,Delivered,697.4
8668,28,29,Pizza,2025-01-04,13:51:00,Pending,1499.12
8669,13,50,Burger,2024-11-22,14:57:00,Cancelled,455.98
8670,6,9,Sandwich,2024-10-25,12:51:00,Delivered,696.79
8671,5,38,Biryani,2024-09-16,18:34:00,Cancelled,1247.49
8672,8,69,Biryani,2025-05-26,13:33:00,Cancelled,615.64
8673,13,49,Roll,2025-01-31,13:45:00,Pending,180.58
8674,29,40,Biryani,2024-09-18,20:32:00,Pending,954.91
8675,25,52,Biryani,2025-08-25,16:37:00,Confirmed,1039.76
8676,9,12,Biryani,2024-10-26,14:11:00,Confirmed,347.71
8677,19,57,Roll,2025-05-02,15:49:00,Pending,647.09
8678,5,12,Thali,2024-09-08,18:33:00,Delivered,992.67
8679,11,21,Salad,2025-03-05,17:08:00,Confirmed,692.62
8680,24,21,Noodles,2024-12-18,14:14:00,Delivered,373.54
8681,16,35,Burger,2024-10-07,16:07:00,Pending,873.47
8682,7,42,Thali,2025-07-30,12:55:00,Delivered,1375.68
8683,22,40,Pizza,2025-02-23,13:06:00,Delivered,1299.76
8684,8,6,Roll,2025-08-17,13:37:00,Confirmed,902.35
8685,17,2,Sandwich,2025-01-27,10:32:00,Confirmed,478.64
8686,28,21,Noodles,2025-03-22,20:45:00,Pending,1243.9
8687,31,28,Pasta,2025-07-07,19:35:00,Cancelled,300.97
8688,24,42,Thali,2024-12-20,19:36:00,Pending,228.81
8689,22,8,Burger,2025-01-23,20:13:00,Pending,988.36
8690,2,29,Pizza,2025-04-24,21:52:00,Cancelled,854.23
8691,26,58,Burger,2025-06-30,14:54:00,Pending,190.02
8692,6,22,Burger,2025-01-18,21:32:00,Cancelled,568.2
8693,26,56,Soup,2025-08-23,17:33:00,Cancelled,600.06
8694,16,47,Roll,2024-12-07,20:36:00,Delivered,1158.38
8695,23,18,Thali,2025-04-05,19:31:00,Delivered,817.08
8696,18,24,Salad,2025-05-28,18:08:00,Delivered,1135.36
8697,28,64,Thali,2025-07-31,11:10:00,Delivered,1286.38
8698,24,67,Noodles,2024-11-19,15:10:00,Delivered,1219.71
8699,35,40,Soup,2024-10-13,21:44:00,Cancelled,477.41
8700,1,46,Salad,2025-03-20,21:59:00,Confirmed,288.63
8701,25,2,Roll,2025-02-05,13:41:00,Delivered,673.6
8702,19,30,Pizza,2025-01-06,11:45:00,Pending,1228.72
8703,16,9,Pizza,2025-05-16,10:39:00,Delivered,1334.57
8704,31,17,Thali,2025-06-11,21:54:00,Pending,788.17
8705,12,30,Roll,2024-12-18,17:05:00,Pending,687.43
8706,24,11,Thali,2024-12-23,18:01:00,Pending,682.8
8707,14,41,Salad,2024-11-26,21:52:00,Delivered,924.29
8708,21,32,Roll,2025-07-18,13:20:00,Pending,1196.28
8709,14,35,Pizza,2024-10-01,18:18:00,Cancelled,407.42
8710,3,33,Pizza,2025-04-14,20:31:00,Cancelled,1260.49
8711,14,15,Pizza,2025-05-12,10:39:00,Delivered,853.61
8712,31,28,Salad,2025-05-11,17:23:00,Delivered,683.64
8713,26,44,Roll,2025-06-18,21:33:00,Cancelled,1066.88
8714,27,48,Thali,2024-12-23,14:03:00,Delivered,1398.49
8715,16,42,Soup,2025-06-26,12:43:00,Cancelled,879.9
8716,32,23,Sandwich,2025-01-17,21:59:00,Pending,243.93
8717,21,7,Roll,2025-08-01,15:41:00,Pending,700.36
8718,3,26,Soup,2024-10-15,21:03:00,Delivered,287.81
8719,26,26,Noodles,2024-11-28,19:11:00,Confirmed,531.6
8720,11,6,Sandwich,2025-05-13,17:07:00,Confirmed,956.46
8721,14,68,Burger,2024-12-05,13:55:00,Confirmed,1066.69
8722,21,7,Thali,2025-05-10,18:52:00,Cancelled,1108.25
8723,1,58,Burger,2024-09-19,16:21:00,Delivered,925.27
8724,17,23,Thali,2025-07-28,15:11:00,Pending,368.53
8725,28,38,Soup,2025-05-18,12:52:00,Delivered,613.12
8726,34,29,Pasta,2025-04-28,12:56:00,Confirmed,1459.42
8727,34,40,Salad,2025-02-15,17:30:00,Cancelled,163.24
8728,29,56,Salad,2024-09-02,13:16:00,Cancelled,576.99
8729,1,6,Pasta,2025-05-19,17:28:00,Delivered,1075.78
8730,2,47,Roll,2024-11-25,15:36:00,Confirmed,843.94
8731,17,47,Pizza,2024-12-07,20:55:00,Delivered,228.46
8732,13,17,Soup,2025-08-07,18:09:00,Pending,1151.5
8733,34,6,Noodles,2025-02-18,15:40:00,Delivered,439.47
8734,7,44,Pasta,2025-08-03,10:53:00,Confirmed,1135.03
8735,2,54,Biryani,2024-09-27,16:26:00,Confirmed,771.88
8736,27,57,Biryani,2025-04-26,22:48:00,Pending,1328.16
8737,2,69,Soup,2024-09-14,15:08:00,Confirmed,1399.7
8738,2,51,Biryani,2025-02-26,18:21:00,Delivered,1122.03
8739,19,16,Biryani,2025-06-22,22:01:00,Cancelled,1355.71
8740,26,50,Thali,2025-06-13,12:49:00,Cancelled,170.82
8741,21,13,Pizza,2024-12-17,10:02:00,Confirmed,434.08
8742,31,52,Noodles,2025-02-11,20:15:00,Cancelled,185.13
8743,33,35,Sandwich,2025-04-13,18:58:00,Pending,309.88
8744,12,61,Salad,2024-10-24,22:33:00,Confirmed,1313.99
8745,15,5,Biryani,2025-04-05,19:26:00,Confirmed,768.32
8746,24,10,Salad,2024-11-01,14:31:00,Pending,1095.02
8747,15,30,Salad,2024-10-09,15:01:00,Cancelled,301.7
8748,33,61,Roll,2025-05-09,10:15:00,Confirmed,975.64
8749,33,67,Burger,2025-03-19,17:21:00,Delivered,1438.13
8750,10,48,Salad,2024-09-18,11:36:00,Pending,841.29
8751,21,3,Pizza,2025-03-03,10:14:00,Cancelled,893.06
8752,22,61,Pasta,2025-07-31,21:36:00,Delivered,306.8
8753,19,65,Thali,2024-09-06,20:02:00,Pending,270.03
8754,35,22,Soup,2025-07-26,21:14:00,Delivered,1211.39
8755,17,68,Sandwich,2025-08-14,15:22:00,Delivered,1157.68
8756,1,19,Pizza,2024-12-02,17:50:00,Delivered,423.72
8757,26,13,Pasta,2025-03-11,11:28:00,Confirmed,332.36
8758,5,48,Pasta,2025-08-23,14:13:00,Cancelled,260.73
8759,27,66,Biryani,2025-04-14,10:22:00,Pending,1362.56
8760,35,26,Pasta,2025-01-12,20:35:00,Cancelled,1163.32
8761,4,54,Thali,2025-01-30,20:48:00,Pending,204.54
8762,25,44,Noodles,2024-09-06,13:35:00,Delivered,1428.76
8763,11,55,Burger,2024-12-01,19:54:00,Delivered,289.79
8764,31,27,Noodles,2025-02-14,19:37:00,Pending,811.96
8765,2,16,Biryani,2025-08-17,15:15:00,Confirmed,1038.75
8766,2,59,Burger,2024-11-27,10:55:00,Confirmed,979.34
8767,2,63,Biryani,2025-04-23,17:10:00,Cancelled,342.26
8768,8,65,Pasta,2025-04-05,15:45:00,Cancelled,509.51
8769,35,16,Noodles,2025-05-06,12:08:00,Pending,449.1
8770,31,62,Pasta,2024-12-14,13:45:00,Delivered,688.67
8771,2,54,Sandwich,2025-07-13,11:21:00,Cancelled,1438.02
8772,20,7,Noodles,2025-01-31,10:10:00,Cancelled,596.86
8773,21,44,Salad,2025-07-25,10:59:00,Confirmed,1114.06
8774,35,13,Soup,2025-03-23,14:14:00,Delivered,809.23
8775,26,65,Soup,2025-03-24,20:52:00,Delivered,298.06
8776,29,61,Salad,2024-12-15,21:16:00,Delivered,847.11
8777,26,34,Thali,2025-03-24,19:16:00,Delivered,594.23
8778,11,31,Sandwich,2025-03-02,17:17:00,Confirmed,1276.1
8779,33,59,Biryani,2024-11-26,11:02:00,Delivered,392.97
8780,14,58,Thali,2025-07-17,18:45:00,Cancelled,611.11
8781,6,24,Burger,2025-06-15,15:35:00,Delivered,471.11
8782,29,4,Sandwich,2024-10-25,18:39:00,Pending,1080.05
8783,29,38,Sandwich,2024-10-07,17:03:00,Pending,549.64
8784,8,10,Roll,2025-07-02,10:07:00,Cancelled,1049.74
8785,3,51,Thali,2024-09-21,15:53:00,Delivered,1123.26
8786,35,28,Biryani,2025-07-19,20:50:00,Pending,329.52
8787,20,23,Noodles,2025-04-04,21:28:00,Confirmed,546.68
8788,33,2,Burger,2025-05-18,12:42:00,Delivered,1444.9
8789,32,56,Roll,2025-04-05,13:18:00,Delivered,493.13
8790,3,50,Pizza,2024-10-11,18:55:00,Cancelled,467.63
8791,1,43,Pizza,2025-08-18,10:51:00,Cancelled,943.64
8792,19,42,Noodles,2025-03-12,14:05:00,Confirmed,918.33
8793,16,64,Pasta,2025-02-02,14:52:00,Delivered,150.84
8794,4,20,Pizza,2025-01-26,15:15:00,Cancelled,435.98
8795,24,40,Thali,2025-01-28,16:51:00,Delivered,281.62
8796,31,27,Salad,2025-01-26,18:34:00,Confirmed,256.16
8797,10,26,Soup,2025-04-23,22:02:00,Delivered,232.95
8798,23,61,Soup,2025-08-03,11:24:00,Confirmed,1318.49
8799,24,27,Salad,2025-07-28,19:26:00,Cancelled,277.99
8800,19,21,Burger,2024-12-27,12:15:00,Confirmed,1438.41
8801,32,3,Thali,2024-10-07,18:08:00,Confirmed,1425.73
8802,2,11,Pasta,2024-11-24,12:08:00,Cancelled,1057.95
8803,24,53,Roll,2025-02-24,14:34:00,Pending,674.17
8804,28,15,Roll,2024-11-22,15:44:00,Pending,1262.14
8805,9,17,Thali,2025-02-27,22:30:00,Delivered,903.59
8806,18,32,Thali,2025-05-27,21:35:00,Delivered,326.56
8807,29,5,Pasta,2025-01-06,12:31:00,Pending,1499.31
8808,3,30,Salad,2024-12-12,12:49:00,Confirmed,1274.94
8809,34,19,Salad,2025-05-31,10:35:00,Confirmed,572.08
8810,5,65,Soup,2025-04-25,22:38:00,Delivered,1463.1
8811,3,31,Burger,2025-08-01,10:10:00,Cancelled,355.4
8812,25,70,Burger,2025-01-19,12:36:00,Delivered,291.03
8813,10,35,Pasta,2025-07-12,22:26:00,Delivered,566.46
8814,29,27,Biryani,2025-08-17,11:12:00,Pending,1460.97
8815,2,34,Sandwich,2024-10-06,13:54:00,Confirmed,477.75
8816,5,31,Thali,2025-02-09,12:43:00,Confirmed,1274.35
8817,26,48,Thali,2024-09-18,21:07:00,Cancelled,1493.59
8818,30,31,Noodles,2024-11-09,22:25:00,Pending,242.36
8819,10,50,Soup,2024-10-05,15:50:00,Confirmed,1316.78
8820,27,47,Soup,2025-05-11,21:07:00,Confirmed,1286.55
8821,9,22,Soup,2025-02-03,22:18:00,Pending,1431.36
8822,12,34,Burger,2025-01-05,14:27:00,Delivered,407.63
8823,11,22,Salad,2024-11-08,15:16:00,Delivered,252.91
8824,6,64,Pasta,2025-03-05,10:53:00,Delivered,292.18
8825,6,40,Roll,2025-07-23,16:10:00,Cancelled,892.01
8826,15,43,Thali,2025-04-24,11:38:00,Delivered,184.1
8827,28,4,Noodles,2024-10-03,16:20:00,Confirmed,705.45
8828,13,2,Thali,2024-12-14,11:44:00,Delivered,1457.88
8829,13,45,Thali,2025-01-13,11:55:00,Cancelled,410.74
8830,18,29,Pizza,2025-07-15,22:18:00,Delivered,167.99
8831,14,50,Burger,2024-11-22,10:02:00,Delivered,1360.5
8832,26,12,Noodles,2025-01-07,21:48:00,Delivered,994.41
8833,15,26,Roll,2024-11-26,19:33:00,Confirmed,769.21
8834,20,55,Thali,2024-09-18,20:01:00,Pending,958.47
8835,32,10,Sandwich,2024-10-10,18:11:00,Confirmed,1381.07
8836,15,31,Biryani,2025-08-04,12:19:00,Confirmed,889.2
8837,27,9,Pasta,2024-10-13,15:41:00,Cancelled,615.96
8838,14,6,Salad,2025-06-21,12:04:00,Pending,1276.38
8839,20,34,Salad,2024-11-14,19:38:00,Delivered,276.63
8840,33,57,Salad,2025-01-15,16:16:00,Cancelled,340.62
8841,6,46,Biryani,2025-03-12,12:39:00,Cancelled,1245.67
8842,14,30,Noodles,2025-02-11,20:06:00,Confirmed,1349.07
8843,17,15,Soup,2025-05-30,15:51:00,Cancelled,1307.82
8844,11,7,Soup,2024-09-21,16:00:00,Cancelled,592.44
8845,25,20,Biryani,2025-06-15,20:55:00,Pending,550.06
8846,31,60,Noodles,2025-06-18,10:31:00,Pending,276.09
8847,11,67,Noodles,2024-11-07,10:28:00,Delivered,998.95
8848,3,33,Biryani,2025-05-20,11:49:00,Cancelled,1483.03
8849,34,37,Thali,2025-08-24,18:39:00,Confirmed,241.49
8850,3,10,Roll,2024-11-01,22:02:00,Cancelled,271.17
8851,6,33,Burger,2024-11-06,22:29:00,Cancelled,1230.58
8852,29,56,Biryani,2025-07-14,10:09:00,Pending,268.73
8853,25,34,Burger,2024-11-01,15:16:00,Delivered,155.99
8854,1,45,Soup,2025-02-07,18:52:00,Delivered,1312.57
8855,18,34,Burger,2025-04-24,22:42:00,Pending,1005.38
8856,10,2,Sandwich,2025-04-16,10:42:00,Pending,625.85
8857,6,54,Biryani,2024-10-02,16:47:00,Delivered,1252.57
8858,34,51,Thali,2025-03-13,10:03:00,Cancelled,626.46
8859,25,37,Pasta,2025-06-08,18:27:00,Cancelled,889.99
8860,24,50,Pasta,2024-12-01,13:04:00,Delivered,959
8861,22,15,Burger,2025-02-06,12:06:00,Delivered,1355.58
8862,31,48,Burger,2025-03-31,13:22:00,Pending,1057.41
8863,28,12,Pizza,2025-06-26,10:22:00,Confirmed,1121.28
8864,11,43,Pizza,2024-12-19,13:16:00,Delivered,152.85
8865,23,70,Pasta,2025-05-14,19:17:00,Pending,303.83
8866,18,51,Burger,2025-01-07,13:12:00,Cancelled,1269.58
8867,25,2,Salad,2025-04-21,20:47:00,Confirmed,991.24
8868,4,17,Pizza,2025-05-22,16:35:00,Delivered,174.85
8869,26,6,Pizza,2024-11-09,15:35:00,Delivered,499.05
8870,32,70,Noodles,2025-05-17,20:30:00,Delivered,940.59
8871,15,43,Pasta,2024-09-11,17:38:00,Delivered,599.22
8872,10,28,Pasta,2025-02-15,21:28:00,Pending,1032.45
8873,1,36,Pizza,2024-12-04,16:25:00,Delivered,739.97
8874,34,52,Roll,2025-04-16,20:28:00,Delivered,826.44
8875,24,23,Pizza,2025-01-08,10:34:00,Pending,1098.46
